Country,State,City,District,Zip Code
Indonesia,Sulawesi Selatan,Kabupaten Soppeng,Marioriwawo,90862
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Galesong,92255
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Galesong Selatan,92254
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Galesong Utara,92253
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Mangara Bombang,92255
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Mappakasunggu,92231
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Pattallassang,92211
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Polombangkeng Selatan,92221
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Polombangkeng Utara,92232
Indonesia,Sulawesi Selatan,Kabupaten Takalar,Sanrobone,92231
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Bittuang,91856
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Bonggakaradeng,91872
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Gandang Batu Sillanan,91871
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Kurra,91862
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Makale,91811
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Makale Selatan,91815
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Makale Utara,91812
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Malimbong Balepe,91852
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Mappak,91873
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Masanda,91854
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Mengkendek,91871
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Rano,91854
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Rantetayo,91862
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Rembon,91853
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Saluputti,91853
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Sangalla,91881
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Sangalla Selatan,91881
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Sangalla Utara,91881
Indonesia,Sulawesi Selatan,Kabupaten Tana Toraja,Simbuang,91873
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Awan Rante Karua,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Balusu,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Bangkelekila,91852
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Baruppu,91852
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Buntao,91833
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Dende' Piongan Napo,91854
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Kapalla Pitu,91854
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Kesu,91854
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Nanggala,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Rantabuah,91833
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Rantepao,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Rindingallo,91852
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Sa'dan,91852
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Sanggalangi,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Sesean,91853
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Sesean Suloara,91853
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Sopai,91853
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Tallunglipu,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Tikala,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Tondon,91831
Indonesia,Sulawesi Selatan,Kabupaten Toraja Utara,Tondon Nanggala,91831
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Belawa,90953
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Bola,90984
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Gilireng,90954
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Keera,90954
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Majauleng,90991
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Maniang Pajo,90952
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Pammana,90971
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Penrang,90961
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Pitumpanua,90992
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Sabbangparu,90961
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Sajoanging,90982
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Takkalalla,90981
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Tana Sitolo,90911
Indonesia,Sulawesi Selatan,Kabupaten Wajo,Tempe,90911
Indonesia,Sulawesi Selatan,Kota Makassar,Biringkanaya,90240
Indonesia,Sulawesi Selatan,Kota Makassar,Bontoala,90151
Indonesia,Sulawesi Selatan,Kota Makassar,Makassar,90111
Indonesia,Sulawesi Selatan,Kota Makassar,Mamajang,90131
Indonesia,Sulawesi Selatan,Kota Makassar,Manggala,90234
Indonesia,Sulawesi Selatan,Kota Makassar,Mariso,90121
Indonesia,Sulawesi Selatan,Kota Makassar,Panakkukang,90231
Indonesia,Sulawesi Selatan,Kota Makassar,Rappocini,90221
Indonesia,Sulawesi Selatan,Kota Makassar,Tallo,90212
Indonesia,Sulawesi Selatan,Kota Makassar,Tamalanrea,90245
Indonesia,Sulawesi Selatan,Kota Makassar,Tamalate,90224
Indonesia,Sulawesi Selatan,Kota Makassar,Ujung Pandang,90171
Indonesia,Sulawesi Selatan,Kota Makassar,Ujung Tanah,90161
Indonesia,Sulawesi Selatan,Kota Makassar,Wajo,90171
Indonesia,Sulawesi Selatan,Kota Palopo,Bara,91911
Indonesia,Sulawesi Selatan,Kota Palopo,Mungkajang,91921
Indonesia,Sulawesi Selatan,Kota Palopo,Sendana,91925
Indonesia,Sulawesi Selatan,Kota Palopo,Telluwanua,91923
Indonesia,Sulawesi Selatan,Kota Palopo,Wara,91911
Indonesia,Sulawesi Selatan,Kota Palopo,Wara Barat,91913
Indonesia,Sulawesi Selatan,Kota Palopo,Wara Selatan,91914
Indonesia,Sulawesi Selatan,Kota Palopo,Wara Timur,91912
Indonesia,Sulawesi Selatan,Kota Palopo,Wara Utara,91915
Indonesia,Sulawesi Selatan,Kota Parepare,Bacukiki,91121
Indonesia,Sulawesi Selatan,Kota Parepare,Bacukiki Barat,91122
Indonesia,Sulawesi Selatan,Kota Parepare,Soreang,91131
Indonesia,Sulawesi Selatan,Kota Parepare,Ujung,91111
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Jailolo,97752
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Jailolo Selatan,97752
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Sahu,97757
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Sahu Timur,97757
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Ibu,97755
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Ibu Selatan,97755
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Loloda,97755
Indonesia,Maluku Utara,Kabupaten Halmahera Barat,Tabaru,97752
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Bacan,97791
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Bacan Barat,97791
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Bacan Selatan,97791
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Bacan Timur,97791
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Gane Barat,97782
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Gane Timur,97783
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Kayoa,97781
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Makian,97723
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Obi,97792
Indonesia,Maluku Utara,Kabupaten Halmahera Selatan,Obi Selatan,97792
Indonesia,Maluku Utara,Kabupaten Halmahera Tengah,Weda,97853
Indonesia,Maluku Utara,Kabupaten Halmahera Tengah,Weda Selatan,97853
Indonesia,Maluku Utara,Kabupaten Halmahera Tengah,Weda Utara,97853
Indonesia,Maluku Utara,Kabupaten Halmahera Tengah,Patani,97854
Indonesia,Maluku Utara,Kabupaten Halmahera Tengah,Patani Utara,97854
Indonesia,Maluku Utara,Kabupaten Halmahera Timur,Maba,97862
Indonesia,Maluku Utara,Kabupaten Halmahera Timur,Maba Selatan,97862
Indonesia,Maluku Utara,Kabupaten Halmahera Timur,Wasile,97863
Indonesia,Maluku Utara,Kabupaten Halmahera Timur,Wasile Selatan,97863
Indonesia,Maluku Utara,Kabupaten Halmahera Timur,Wasile Timur,97863
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Galela,97761
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Galela Barat,97761
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Galela Utara,97761
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Kao,97764
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Kao Barat,97764
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Kao Utara,97764
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Loloda Utara,97755
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Malifut,97764
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Tobelo,97762
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Tobelo Barat,97762
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Tobelo Selatan,97762
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Tobelo Tengah,97762
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Tobelo Timur,97762
Indonesia,Maluku Utara,Kabupaten Halmahera Utara,Tobelo Utara,97762
Indonesia,Maluku Utara,Kabupaten Kepulauan Sula,Sanana,97795
Indonesia,Maluku Utara,Kabupaten Kepulauan Sula,Sanana Utara,97795
Indonesia,Maluku Utara,Kabupaten Kepulauan Sula,Sulabesi Barat,97795
Indonesia,Maluku Utara,Kabupaten Kepulauan Sula,Sulabesi Selatan,97795
Indonesia,Maluku Utara,Kabupaten Kepulauan Sula,Sulabesi Tengah,97795
Indonesia,Maluku Utara,Kabupaten Kepulauan Sula,Sulabesi Timur,97795
Indonesia,Maluku Utara,Kabupaten Pulau Morotai,Morotai Jaya,97771
Indonesia,Maluku Utara,Kabupaten Pulau Morotai,Morotai Selatan,97771
Indonesia,Maluku Utara,Kabupaten Pulau Morotai,Morotai Selatan Barat,97771
Indonesia,Maluku Utara,Kabupaten Pulau Morotai,Morotai Timur,97771
Indonesia,Maluku Utara,Kabupaten Pulau Morotai,Morotai Utara,97771
Indonesia,Maluku Utara,Kabupaten Pulau Taliabu,Taliabu Barat,97792
Indonesia,Maluku Utara,Kabupaten Pulau Taliabu,Taliabu Barat Laut,97792
Indonesia,Maluku Utara,Kabupaten Pulau Taliabu,Taliabu Selatan,97792
Indonesia,Maluku Utara,Kabupaten Pulau Taliabu,Taliabu Timur,97792
Indonesia,Maluku Utara,Kabupaten Pulau Taliabu,Taliabu Timur Selatan,97792
Indonesia,Maluku Utara,Kabupaten Pulau Taliabu,Taliabu Utara,97792
Indonesia,Maluku Utara,Kota Ternate,Pulau Ternate,97751
Indonesia,Maluku Utara,Kota Ternate,Moti,97751
Indonesia,Maluku Utara,Kota Ternate,Pulau Batang Dua,97751
Indonesia,Maluku Utara,Kota Ternate,Pulau Hiri,97751
Indonesia,Maluku Utara,Kota Ternate,Ternate Selatan,97713
Indonesia,Maluku Utara,Kota Ternate,Ternate Tengah,97712
Indonesia,Maluku Utara,Kota Ternate,Ternate Utara,97711
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Oba,97815
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Oba Selatan,97815
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Oba Tengah,97815
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Oba Utara,97815
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Tidore,97813
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Tidore Selatan,97813
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Tidore Timur,97813
Indonesia,Maluku Utara,Kota Tidore Kepulauan,Tidore Utara,97813
Indonesia,Maluku,Kabupaten Buru,Airbuaya,97572
Indonesia,Maluku,Kabupaten Buru,Batabual,97572
Indonesia,Maluku,Kabupaten Buru,Fena Leisela,97572
Indonesia,Maluku,Kabupaten Buru,Lilialy,97572
Indonesia,Maluku,Kabupaten Buru,Lolong Guba,97572
Indonesia,Maluku,Kabupaten Buru,Namlea,97571
Indonesia,Maluku,Kabupaten Buru,Teluk Kaiely,97572
Indonesia,Maluku,Kabupaten Buru,Waeapo,97573
Indonesia,Maluku,Kabupaten Buru,Waelata,97573
Indonesia,Maluku,Kabupaten Buru,Waplau,97574
Indonesia,Maluku,Kabupaten Buru Selatan,Ambalau,97573
Indonesia,Maluku,Kabupaten Buru Selatan,Kepala Madan,97573
Indonesia,Maluku,Kabupaten Buru Selatan,Leksula,97573
Indonesia,Maluku,Kabupaten Buru Selatan,Namrole,97573
Indonesia,Maluku,Kabupaten Buru Selatan,Waesama,97573
Indonesia,Maluku,Kabupaten Kepulauan Aru,Aru Selatan,97662
Indonesia,Maluku,Kabupaten Kepulauan Aru,Aru Tengah,97662
Indonesia,Maluku,Kabupaten Kepulauan Aru,Aru Utara,97662
Indonesia,Maluku,Kabupaten Kepulauan Aru,Pulau-Pulau Aru,97662
Indonesia,Maluku,Kabupaten Kepulauan Aru,Sir-Sir,97662
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Babar Timur,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Damer,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Kepulauan Romang,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Letti,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Mdona Hyera,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Moa Lakor,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Pulau Lakor,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Pulau Wetang,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Pulau-Pulau Babar,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Pulau-Pulau Terselatan,97454
Indonesia,Maluku,Kabupaten Maluku Barat Daya,Wetar,97454
Indonesia,Maluku,Kabupaten Maluku Tengah,Amahai,97516
Indonesia,Maluku,Kabupaten Maluku Tengah,Banda,97593
Indonesia,Maluku,Kabupaten Maluku Tengah,Leihitu,97581
Indonesia,Maluku,Kabupaten Maluku Tengah,Leihitu Barat,97581
Indonesia,Maluku,Kabupaten Maluku Tengah,Masohi,97511
Indonesia,Maluku,Kabupaten Maluku Tengah,Nusalaut,97515
Indonesia,Maluku,Kabupaten Maluku Tengah,Pulau Haruku,97591
Indonesia,Maluku,Kabupaten Maluku Tengah,Salahutu,97582
Indonesia,Maluku,Kabupaten Maluku Tengah,Saparua,97592
Indonesia,Maluku,Kabupaten Maluku Tengah,Saparua Timur,97592
Indonesia,Maluku,Kabupaten Maluku Tengah,Seram Utara,97557
Indonesia,Maluku,Kabupaten Maluku Tengah,Seram Utara Barat,97557
Indonesia,Maluku,Kabupaten Maluku Tengah,Seram Utara Timur Kobi,97557
Indonesia,Maluku,Kabupaten Maluku Tengah,Seram Utara Timur Seti,97557
Indonesia,Maluku,Kabupaten Maluku Tengah,Tehoru,97516
Indonesia,Maluku,Kabupaten Maluku Tengah,Teluk Elpaputih,97516
Indonesia,Maluku,Kabupaten Maluku Tengah,Telutih,97516
Indonesia,Maluku,Kabupaten Maluku Tengah,Teon Nila Serua,97593
Indonesia,Maluku,Kabupaten Maluku Tenggara,Hoat Sorbay,97662
Indonesia,Maluku,Kabupaten Maluku Tenggara,Kei Besar,97662
Indonesia,Maluku,Kabupaten Maluku Tenggara,Kei Besar Selatan,97662
Indonesia,Maluku,Kabupaten Maluku Tenggara,Kei Besar Utara Timur,97662
Indonesia,Maluku,Kabupaten Maluku Tenggara,Kei Kecil,97611
Indonesia,Maluku,Kabupaten Maluku Tenggara,Kei Kecil Barat,97611
Indonesia,Maluku,Kabupaten Maluku Tenggara,Kei Kecil Timur,97611
Indonesia,Maluku,Kabupaten Maluku Tenggara,Manyeuw,97611
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Kormomolin,97465
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Molu Maru,97465
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Nirunmas,97465
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Selaru,97454
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Tanimbar Selatan,97463
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Tanimbar Utara,97464
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Wer Maktian,97465
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Wer Tamrian,97465
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Wuar Labobar,97465
Indonesia,Maluku,Kabupaten Maluku Tenggara Barat,Yaru,97465
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Huamual,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Huamual Belakang,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Kairatu,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Kairatu Barat,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Kepulauan Manipa,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Seram Barat,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Taniwel,97566
Indonesia,Maluku,Kabupaten Seram Bagian Barat,Taniwel Timur,97566
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Bula,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Bula Barat,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Gorom Timur,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Kian Darat,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Pulau Gorom,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Seram Timur,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Siritaun Wida Timur,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Teluk Waru,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Tutuk Tolu,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Wakate,97554
Indonesia,Maluku,Kabupaten Seram Bagian Timur,Werinama,97554
Indonesia,Maluku,Kota Ambon,Baguala,97231
Indonesia,Maluku,Kota Ambon,Leitimur Selatan,97234
Indonesia,Maluku,Kota Ambon,Nusaniwe,97117
Indonesia,Maluku,Kota Ambon,Sirimau,97127
Indonesia,Maluku,Kota Ambon,Teluk Ambon,97232
Indonesia,Maluku,Kota Tual,Pulau Dullah Selatan,97611
Indonesia,Maluku,Kota Tual,Pulau Dullah Utara,97611
Indonesia,Maluku,Kota Tual,Pulau Tayando Tam,97611
Indonesia,Maluku,Kota Tual,Pulau-Pulau Kur,97611
Indonesia,Papua Barat,Kabupaten Fakfak,Bomberay,98662
Indonesia,Papua Barat,Kabupaten Fakfak,Fakfak,98611
Indonesia,Papua Barat,Kabupaten Fakfak,Fakfak Barat,98661
Indonesia,Papua Barat,Kabupaten Fakfak,Fakfak Tengah,98611
Indonesia,Papua Barat,Kabupaten Fakfak,Fakfak Timur,98652
Indonesia,Papua Barat,Kabupaten Fakfak,Karas,98652
Indonesia,Papua Barat,Kabupaten Fakfak,Kokas,98652
Indonesia,Papua Barat,Kabupaten Fakfak,Kramongmongga,98662
Indonesia,Papua Barat,Kabupaten Fakfak,Teluk Patipi,98661
Indonesia,Papua Barat,Kabupaten Kaimana,Buruway,98654
Indonesia,Papua Barat,Kabupaten Kaimana,Kaimana,98671
Indonesia,Papua Barat,Kabupaten Kaimana,Kambrau,98671
Indonesia,Papua Barat,Kabupaten Kaimana,Teluk Arguni Atas,98663
Indonesia,Papua Barat,Kabupaten Kaimana,Teluk Arguni Bawah,98663
Indonesia,Papua Barat,Kabupaten Kaimana,Teluk Etna,98663
Indonesia,Papua Barat,Kabupaten Kaimana,Yamor,98663
Indonesia,Papua Barat,Kabupaten Manokwari,Manokwari Barat,98312
Indonesia,Papua Barat,Kabupaten Manokwari,Manokwari Selatan,98315
Indonesia,Papua Barat,Kabupaten Manokwari,Manokwari Timur,98311
Indonesia,Papua Barat,Kabupaten Manokwari,Manokwari Utara,98314
Indonesia,Papua Barat,Kabupaten Manokwari,Masni,98357
Indonesia,Papua Barat,Kabupaten Manokwari,Prafi,98356
Indonesia,Papua Barat,Kabupaten Manokwari,Sidey,98357
Indonesia,Papua Barat,Kabupaten Manokwari,Tanah Rubuh,98315
Indonesia,Papua Barat,Kabupaten Manokwari,Warmare,98352
Indonesia,Papua Barat,Kabupaten Maybrat,Aifat,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Aifat Selatan,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Aifat Timur,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Aifat Utara,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Aitinyo,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Aitinyo Barat,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Aitinyo Utara,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Ayamaru,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Ayamaru Timur,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Ayamaru Utara,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Mare,98051
Indonesia,Papua Barat,Kabupaten Maybrat,Mare Selatan,98051
Indonesia,Papua Barat,Kabupaten Raja Ampat,Kepulauan Ayau,98481
Indonesia,Papua Barat,Kabupaten Raja Ampat,Kepulauan Sembilan,98482
Indonesia,Papua Barat,Kabupaten Raja Ampat,Kofiau,98483
Indonesia,Papua Barat,Kabupaten Raja Ampat,Misool (Misool Utara),98484
Indonesia,Papua Barat,Kabupaten Raja Ampat,Misool Barat,98485
Indonesia,Papua Barat,Kabupaten Raja Ampat,Misool Selatan,98486
Indonesia,Papua Barat,Kabupaten Raja Ampat,Misool Timur,98487
Indonesia,Papua Barat,Kabupaten Raja Ampat,Salawati Barat,98488
Indonesia,Papua Barat,Kabupaten Raja Ampat,Salawati Tengah,98489
Indonesia,Papua Barat,Kabupaten Raja Ampat,Salawati Utara,98490
Indonesia,Papua Barat,Kabupaten Raja Ampat,Supnin,98491
Indonesia,Papua Barat,Kabupaten Raja Ampat,Teluk Mayalibit,98492
Indonesia,Papua Barat,Kabupaten Raja Ampat,Tiplol Mayalibit,98493
Indonesia,Papua Barat,Kabupaten Raja Ampat,Waigeo Barat,98494
Indonesia,Papua Barat,Kabupaten Raja Ampat,Waigeo Barat Kepulauan,98495
Indonesia,Papua Barat,Kabupaten Raja Ampat,Waigeo Selatan,98496
Indonesia,Papua Barat,Kabupaten Raja Ampat,Waigeo Timur,98497
Indonesia,Papua Barat,Kabupaten Raja Ampat,Waigeo Utara,98498
Indonesia,Papua Barat,Kabupaten Sorong,Aimas,98418
Indonesia,Papua Barat,Kabupaten Sorong,Beraur,98454
Indonesia,Papua Barat,Kabupaten Sorong,Klabot,98417
